filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ЗНО0301308796_TS903111483-18f4d424-95a0-46ff-b5b1-62705b889528.jpg,122966,"{}",2,0,"{""name"":""rect"",""x"":151,""y"":175,""width"":672,""height"":315}","{""terminal"":""terminal""}"
ЗНО0301308796_TS903111483-18f4d424-95a0-46ff-b5b1-62705b889528.jpg,122966,"{}",2,1,"{""name"":""rect"",""x"":151,""y"":175,""width"":672,""height"":315}","{""terminal"":""terminal""}"
ЗНО0301308830_TS903111492-ed04c9fd-89f8-4ecb-af2f-b66f1683ecd2.jpg,138220,"{}",2,0,"{""name"":""rect"",""x"":426,""y"":392,""width"":654,""height"":1170}","{""terminal"":""terminal""}"
ЗНО0301308830_TS903111492-ed04c9fd-89f8-4ecb-af2f-b66f1683ecd2.jpg,138220,"{}",2,1,"{""name"":""rect"",""x"":426,""y"":392,""width"":654,""height"":1170}","{""terminal"":""terminal""}"
ЗНО0301308956_TS903111475-e36c1223-b2ec-4d1a-83ea-1b33811221a6.jpg,291376,"{}",2,0,"{""name"":""rect"",""x"":343,""y"":469,""width"":793,""height"":991}","{""terminal"":""terminal""}"
ЗНО0301308956_TS903111475-e36c1223-b2ec-4d1a-83ea-1b33811221a6.jpg,291376,"{}",2,1,"{""name"":""rect"",""x"":343,""y"":469,""width"":793,""height"":991}","{""terminal"":""terminal""}"
ЗНО0301309074_TS903111610-9ff13037-71f9-40a7-81c9-562bbc8607bb.jpg,155987,"{}",2,0,"{""name"":""rect"",""x"":236,""y"":189,""width"":1108,""height"":681}","{""terminal"":""terminal""}"
ЗНО0301309074_TS903111610-9ff13037-71f9-40a7-81c9-562bbc8607bb.jpg,155987,"{}",2,1,"{""name"":""rect"",""x"":236,""y"":189,""width"":1108,""height"":681}","{""terminal"":""terminal""}"
ЗНО0301309156_TS903111591-230e3b63-f69b-40ad-94d5-54888fe05fa8.jpg,260902,"{}",2,0,"{""name"":""rect"",""x"":256,""y"":457,""width"":951,""height"":1506}","{""terminal"":""terminal""}"
ЗНО0301309156_TS903111591-230e3b63-f69b-40ad-94d5-54888fe05fa8.jpg,260902,"{}",2,1,"{""name"":""rect"",""x"":256,""y"":457,""width"":951,""height"":1506}","{""terminal"":""terminal""}"
ЗНО0301309166_TS903111593-0831fbd1-28fa-43f0-9408-3102a3dce8e7.jpg,110604,"{}",2,0,"{""name"":""rect"",""x"":532,""y"":215,""width"":489,""height"":354}","{""terminal"":""terminal""}"
ЗНО0301309166_TS903111593-0831fbd1-28fa-43f0-9408-3102a3dce8e7.jpg,110604,"{}",2,1,"{""name"":""rect"",""x"":532,""y"":215,""width"":489,""height"":354}","{""terminal"":""terminal""}"
ЗНО0301309166_TS903111593-7516e9aa-0d2d-4f34-854d-c236e42c08f3.jpg,127717,"{}",2,0,"{""name"":""rect"",""x"":81,""y"":326,""width"":1019,""height"":591}","{""terminal"":""terminal""}"
ЗНО0301309166_TS903111593-7516e9aa-0d2d-4f34-854d-c236e42c08f3.jpg,127717,"{}",2,1,"{""name"":""rect"",""x"":81,""y"":326,""width"":1019,""height"":591}","{""terminal"":""terminal""}"
ЗНО0301309290_TS903111624-c32d1c58-d6d4-4cc1-bf69-7ead7ddf0d33.jpg,200077,"{}",2,0,"{""name"":""rect"",""x"":349,""y"":420,""width"":673,""height"":1173}","{""terminal"":""terminal""}"
ЗНО0301309290_TS903111624-c32d1c58-d6d4-4cc1-bf69-7ead7ddf0d33.jpg,200077,"{}",2,1,"{""name"":""rect"",""x"":349,""y"":420,""width"":673,""height"":1173}","{""terminal"":""terminal""}"
ЗНО0301309346_TS903111599-80718e02-cbea-48b3-bdcc-59273e715126.jpg,236157,"{}",2,0,"{""name"":""rect"",""x"":438,""y"":537,""width"":670,""height"":1037}","{""terminal"":""terminal""}"
ЗНО0301309346_TS903111599-80718e02-cbea-48b3-bdcc-59273e715126.jpg,236157,"{}",2,1,"{""name"":""rect"",""x"":438,""y"":537,""width"":670,""height"":1037}","{""terminal"":""terminal""}"
ЗНО0301309377_TS903112433-024ae128-9d17-4e58-9183-6922af957231.jpg,172187,"{}",2,0,"{""name"":""rect"",""x"":253,""y"":401,""width"":762,""height"":1626}","{""terminal"":""terminal""}"
ЗНО0301309377_TS903112433-024ae128-9d17-4e58-9183-6922af957231.jpg,172187,"{}",2,1,"{""name"":""rect"",""x"":253,""y"":401,""width"":762,""height"":1626}","{""terminal"":""terminal""}"
ЗНО0301309628_TS903111672-91429a43-3c5a-4f1c-a3e9-140eac75eada.jpg,199724,"{}",2,0,"{""name"":""rect"",""x"":244,""y"":608,""width"":842,""height"":1068}","{""terminal"":""terminal""}"
ЗНО0301309628_TS903111672-91429a43-3c5a-4f1c-a3e9-140eac75eada.jpg,199724,"{}",2,1,"{""name"":""rect"",""x"":244,""y"":608,""width"":842,""height"":1068}","{""terminal"":""terminal""}"
ЗНО0301309785_TS903111673-c9ee207b-1581-42f1-a1cc-0d9928610743.jpg,215956,"{}",2,0,"{""name"":""rect"",""x"":247,""y"":312,""width"":781,""height"":1404}","{""terminal"":""terminal""}"
ЗНО0301309785_TS903111673-c9ee207b-1581-42f1-a1cc-0d9928610743.jpg,215956,"{}",2,1,"{""name"":""rect"",""x"":247,""y"":312,""width"":781,""height"":1404}","{""terminal"":""terminal""}"
ЗНО0301309877_TS903111683-1df4b202-4663-4695-a728-44963b75c6ec.jpg,122935,"{}",2,0,"{""name"":""rect"",""x"":365,""y"":392,""width"":292,""height"":851}","{""terminal"":""terminal""}"
ЗНО0301309877_TS903111683-1df4b202-4663-4695-a728-44963b75c6ec.jpg,122935,"{}",2,1,"{""name"":""rect"",""x"":365,""y"":392,""width"":292,""height"":851}","{""terminal"":""terminal""}"
ЗНО0301309877_TS903111683-40936193-09bc-4b4b-99f3-78be797a0502.jpg,221434,"{}",2,0,"{""name"":""rect"",""x"":792,""y"":778,""width"":310,""height"":532}","{""terminal"":""terminal""}"
ЗНО0301309877_TS903111683-40936193-09bc-4b4b-99f3-78be797a0502.jpg,221434,"{}",2,1,"{""name"":""rect"",""x"":792,""y"":778,""width"":310,""height"":532}","{""terminal"":""terminal""}"
ЗНО0301309961_TS903111759-3027a2bf-7207-4412-bf40-1850863fb74f.jpg,256397,"{}",2,0,"{""name"":""rect"",""x"":68,""y"":515,""width"":1157,""height"":1315}","{""terminal"":""terminal""}"
ЗНО0301309961_TS903111759-3027a2bf-7207-4412-bf40-1850863fb74f.jpg,256397,"{}",2,1,"{""name"":""rect"",""x"":68,""y"":515,""width"":1157,""height"":1315}","{""terminal"":""terminal""}"
ЗНО0301309991_TS903111761-7946b3a0-c831-4c20-813b-a6abf26a6d11.jpg,91928,"{}",2,0,"{""name"":""rect"",""x"":49,""y"":135,""width"":1346,""height"":741}","{""terminal"":""terminal""}"
ЗНО0301309991_TS903111761-7946b3a0-c831-4c20-813b-a6abf26a6d11.jpg,91928,"{}",2,1,"{""name"":""rect"",""x"":49,""y"":135,""width"":1346,""height"":741}","{""terminal"":""terminal""}"
ЗНО0301310021_TS903111765-207976b2-59b4-4791-b58e-199596867b16.jpg,296936,"{}",2,0,"{""name"":""rect"",""x"":443,""y"":485,""width"":686,""height"":1225}","{""terminal"":""terminal""}"
ЗНО0301310021_TS903111765-207976b2-59b4-4791-b58e-199596867b16.jpg,296936,"{}",2,1,"{""name"":""rect"",""x"":443,""y"":485,""width"":686,""height"":1225}","{""terminal"":""terminal""}"
ЗНО0301310129_TS903111766-da8ae9cd-0ffa-4a0a-bc17-22bcaadacbda.jpg,226207,"{}",2,0,"{""name"":""rect"",""x"":228,""y"":213,""width"":1049,""height"":1626}","{""terminal"":""terminal""}"
ЗНО0301310129_TS903111766-da8ae9cd-0ffa-4a0a-bc17-22bcaadacbda.jpg,226207,"{}",2,1,"{""name"":""rect"",""x"":228,""y"":213,""width"":1049,""height"":1626}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-4aebb25f-a1d1-4dda-8315-a0d0b82ded38.jpg,158559,"{}",2,0,"{""name"":""rect"",""x"":708,""y"":523,""width"":517,""height"":384}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-4aebb25f-a1d1-4dda-8315-a0d0b82ded38.jpg,158559,"{}",2,1,"{""name"":""rect"",""x"":708,""y"":523,""width"":517,""height"":384}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-4b11bced-1b03-4942-983b-dac6b2d840be.jpg,229932,"{}",2,0,"{""name"":""rect"",""x"":858,""y"":1014,""width"":699,""height"":606}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-4b11bced-1b03-4942-983b-dac6b2d840be.jpg,229932,"{}",2,1,"{""name"":""rect"",""x"":858,""y"":1014,""width"":699,""height"":606}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-b159eaf7-c27c-49b6-8e67-1b0e770c7def.jpg,279773,"{}",2,0,"{""name"":""rect"",""x"":728,""y"":281,""width"":506,""height"":630}","{""terminal"":""terminal""}"
ЗНО0301310221_TS903111772-b159eaf7-c27c-49b6-8e67-1b0e770c7def.jpg,279773,"{}",2,1,"{""name"":""rect"",""x"":728,""y"":281,""width"":506,""height"":630}","{""terminal"":""terminal""}"
ЗНО0301310254_TS903111749-1a890ca2-b031-4a0d-9387-f6d6eb9b3991.jpg,205203,"{}",2,0,"{""name"":""rect"",""x"":349,""y"":417,""width"":605,""height"":1040}","{""terminal"":""terminal""}"
ЗНО0301310254_TS903111749-1a890ca2-b031-4a0d-9387-f6d6eb9b3991.jpg,205203,"{}",2,1,"{""name"":""rect"",""x"":349,""y"":417,""width"":605,""height"":1040}","{""terminal"":""terminal""}"
ЗНО0301310359_TS903111839-40dbfabb-0d67-4f8b-8ac8-5a2bc73964a7.jpg,249903,"{}",2,0,"{""name"":""rect"",""x"":373,""y"":401,""width"":772,""height"":1247}","{""terminal"":""terminal""}"
ЗНО0301310359_TS903111839-40dbfabb-0d67-4f8b-8ac8-5a2bc73964a7.jpg,249903,"{}",2,1,"{""name"":""rect"",""x"":373,""y"":401,""width"":772,""height"":1247}","{""terminal"":""terminal""}"
ЗНО0301310383_TS903111844-448bf7bb-6be1-4367-9e76-974c4e3bcc56.jpg,193605,"{}",2,0,"{""name"":""rect"",""x"":170,""y"":241,""width"":867,""height"":1512}","{""terminal"":""terminal""}"
ЗНО0301310383_TS903111844-448bf7bb-6be1-4367-9e76-974c4e3bcc56.jpg,193605,"{}",2,1,"{""name"":""rect"",""x"":170,""y"":241,""width"":867,""height"":1512}","{""terminal"":""terminal""}"
ЗНО0301310537_TS903111848-5bbbee56-5617-43f8-8af5-813d03c0f64d.jpg,204453,"{}",2,0,"{""name"":""rect"",""x"":321,""y"":120,""width"":1012,""height"":1886}","{""terminal"":""terminal""}"
ЗНО0301310537_TS903111848-5bbbee56-5617-43f8-8af5-813d03c0f64d.jpg,204453,"{}",2,1,"{""name"":""rect"",""x"":321,""y"":120,""width"":1012,""height"":1886}","{""terminal"":""terminal""}"
ЗНО0301310599_TS903111895-36c391e9-f1c0-41ec-b02a-845ae0e8adfc.jpg,264095,"{}",4,0,"{""name"":""rect"",""x"":262,""y"":512,""width"":722,""height"":1197}","{""terminal"":""terminal""}"
ЗНО0301310599_TS903111895-36c391e9-f1c0-41ec-b02a-845ae0e8adfc.jpg,264095,"{}",4,1,"{""name"":""rect"",""x"":518,""y"":0,""width"":407,""height"":515}","{""terminal"":""terminal""}"
ЗНО0301310599_TS903111895-36c391e9-f1c0-41ec-b02a-845ae0e8adfc.jpg,264095,"{}",4,2,"{""name"":""rect"",""x"":262,""y"":512,""width"":722,""height"":1197}","{""terminal"":""terminal""}"
ЗНО0301310599_TS903111895-36c391e9-f1c0-41ec-b02a-845ae0e8adfc.jpg,264095,"{}",4,3,"{""name"":""rect"",""x"":518,""y"":0,""width"":407,""height"":515}","{""terminal"":""terminal""}"
ЗНО0301310689_TS903111901-10236a32-8d99-4d87-99e9-b14ec0c079c8.jpg,150376,"{}",2,0,"{""name"":""rect"",""x"":302,""y"":364,""width"":975,""height"":1515}","{""terminal"":""terminal""}"
ЗНО0301310689_TS903111901-10236a32-8d99-4d87-99e9-b14ec0c079c8.jpg,150376,"{}",2,1,"{""name"":""rect"",""x"":302,""y"":364,""width"":975,""height"":1515}","{""terminal"":""terminal""}"
ЗНО0301310725_TS903111908-00b0fb0c-549d-4cc4-ba1a-032a660b771a.jpg,287131,"{}",2,0,"{""name"":""rect"",""x"":275,""y"":318,""width"":639,""height"":1157}","{""terminal"":""terminal""}"
ЗНО0301310725_TS903111908-00b0fb0c-549d-4cc4-ba1a-032a660b771a.jpg,287131,"{}",2,1,"{""name"":""rect"",""x"":275,""y"":318,""width"":639,""height"":1157}","{""terminal"":""terminal""}"
ЗНО0301310811_TS903111906-243cf524-edd5-49d9-8d18-a41bac2a6c14.jpg,214178,"{}",4,0,"{""name"":""rect"",""x"":759,""y"":886,""width"":574,""height"":580}","{""terminal"":""terminal""}"
ЗНО0301310811_TS903111906-243cf524-edd5-49d9-8d18-a41bac2a6c14.jpg,214178,"{}",4,1,"{""name"":""rect"",""x"":96,""y"":444,""width"":343,""height"":346}","{""terminal"":""terminal""}"
ЗНО0301310811_TS903111906-243cf524-edd5-49d9-8d18-a41bac2a6c14.jpg,214178,"{}",4,2,"{""name"":""rect"",""x"":759,""y"":886,""width"":574,""height"":580}","{""terminal"":""terminal""}"
ЗНО0301310811_TS903111906-243cf524-edd5-49d9-8d18-a41bac2a6c14.jpg,214178,"{}",4,3,"{""name"":""rect"",""x"":96,""y"":444,""width"":343,""height"":346}","{""terminal"":""terminal""}"
ЗНО0301310860_TS903111970-c25c2887-af4a-45e3-982c-d93d6104b82c.jpg,317204,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":571,""width"":984,""height"":1410}","{""terminal"":""terminal""}"
ЗНО0301310860_TS903111970-c25c2887-af4a-45e3-982c-d93d6104b82c.jpg,317204,"{}",2,1,"{""name"":""rect"",""x"":306,""y"":571,""width"":984,""height"":1410}","{""terminal"":""terminal""}"
ЗНО0301310870_TS903111964-0413d318-b9e7-47ae-a066-714f964487c8.jpg,251878,"{}",2,0,"{""name"":""rect"",""x"":278,""y"":310,""width"":838,""height"":1629}","{""terminal"":""terminal""}"
ЗНО0301310870_TS903111964-0413d318-b9e7-47ae-a066-714f964487c8.jpg,251878,"{}",2,1,"{""name"":""rect"",""x"":278,""y"":310,""width"":838,""height"":1629}","{""terminal"":""terminal""}"
ЗНО0301311082_TS903111987-3309afc7-1797-4a43-ae2e-e9aa7d7fc204.jpg,174241,"{}",2,0,"{""name"":""rect"",""x"":299,""y"":588,""width"":674,""height"":940}","{""terminal"":""terminal""}"
ЗНО0301311082_TS903111987-3309afc7-1797-4a43-ae2e-e9aa7d7fc204.jpg,174241,"{}",2,1,"{""name"":""rect"",""x"":299,""y"":588,""width"":674,""height"":940}","{""terminal"":""terminal""}"
ЗНО0301311100_TS903112067-c206a1db-43a2-4d28-941c-ad0b6f3f61ec.jpg,235933,"{}",2,0,"{""name"":""rect"",""x"":310,""y"":873,""width"":456,""height"":919}","{""terminal"":""terminal""}"
ЗНО0301311100_TS903112067-c206a1db-43a2-4d28-941c-ad0b6f3f61ec.jpg,235933,"{}",2,1,"{""name"":""rect"",""x"":310,""y"":873,""width"":456,""height"":919}","{""terminal"":""terminal""}"
ЗНО0301312268_TS903112369-21060edd-28cd-48d1-b855-c76b23fc9cf8.jpg,120707,"{}",2,0,"{""name"":""rect"",""x"":287,""y"":626,""width"":679,""height"":1173}","{""terminal"":""terminal""}"
ЗНО0301312268_TS903112369-21060edd-28cd-48d1-b855-c76b23fc9cf8.jpg,120707,"{}",2,1,"{""name"":""rect"",""x"":287,""y"":626,""width"":679,""height"":1173}","{""terminal"":""terminal""}"
ЗНО0301312332_TS903112332-2218c9b7-d805-4fc9-bc7f-dd817a289b7b.jpg,195965,"{}",2,0,"{""name"":""rect"",""x"":318,""y"":620,""width"":676,""height"":1426}","{""terminal"":""terminal""}"
ЗНО0301312332_TS903112332-2218c9b7-d805-4fc9-bc7f-dd817a289b7b.jpg,195965,"{}",2,1,"{""name"":""rect"",""x"":318,""y"":620,""width"":676,""height"":1426}","{""terminal"":""terminal""}"
ЗНО0301312565_TS903112467-7735ff48-4f1a-45b9-aa3b-ece6988a00c1.jpg,128497,"{}",2,0,"{""name"":""rect"",""x"":262,""y"":787,""width"":827,""height"":639}","{""terminal"":""terminal""}"
ЗНО0301312565_TS903112467-7735ff48-4f1a-45b9-aa3b-ece6988a00c1.jpg,128497,"{}",2,1,"{""name"":""rect"",""x"":262,""y"":787,""width"":827,""height"":639}","{""terminal"":""terminal""}"
ЗНО0301312566_TS903112445-d5d51c97-d7ad-435e-9870-632e6bef6752.jpg,233774,"{}",2,0,"{""name"":""rect"",""x"":617,""y"":754,""width"":304,""height"":472}","{""terminal"":""terminal""}"
ЗНО0301312566_TS903112445-d5d51c97-d7ad-435e-9870-632e6bef6752.jpg,233774,"{}",2,1,"{""name"":""rect"",""x"":617,""y"":754,""width"":304,""height"":472}","{""terminal"":""terminal""}"
ЗНО0301312589_TS903112441-359dd854-1198-4e9d-aba0-67a923b4f58e.jpg,207739,"{}",2,0,"{""name"":""rect"",""x"":198,""y"":318,""width"":818,""height"":1231}","{""terminal"":""terminal""}"
ЗНО0301312589_TS903112441-359dd854-1198-4e9d-aba0-67a923b4f58e.jpg,207739,"{}",2,1,"{""name"":""rect"",""x"":198,""y"":318,""width"":818,""height"":1231}","{""terminal"":""terminal""}"
ЗНО0301312620_TS903112447-97e1f43d-fd5f-424b-b0df-d8275abcae2d.jpg,177372,"{}",2,0,"{""name"":""rect"",""x"":219,""y"":571,""width"":935,""height"":1509}","{""terminal"":""terminal""}"
ЗНО0301312620_TS903112447-97e1f43d-fd5f-424b-b0df-d8275abcae2d.jpg,177372,"{}",2,1,"{""name"":""rect"",""x"":219,""y"":571,""width"":935,""height"":1509}","{""terminal"":""terminal""}"
ЗНО0301312681_TS903112472-c3e1d21a-65b1-447b-9bf8-b2cf1b5fae2e.jpg,123120,"{}",2,0,"{""name"":""rect"",""x"":7,""y"":14,""width"":1153,""height"":1528}","{""terminal"":""terminal""}"
ЗНО0301312681_TS903112472-c3e1d21a-65b1-447b-9bf8-b2cf1b5fae2e.jpg,123120,"{}",2,1,"{""name"":""rect"",""x"":7,""y"":14,""width"":1153,""height"":1528}","{""terminal"":""terminal""}"
ЗНО0301312727_TS903112480-919108ae-82f7-48c5-a53f-b1911a7d0eaa.jpg,147420,"{}",2,0,"{""name"":""rect"",""x"":264,""y"":518,""width"":889,""height"":893}","{""terminal"":""terminal""}"
ЗНО0301312727_TS903112480-919108ae-82f7-48c5-a53f-b1911a7d0eaa.jpg,147420,"{}",2,1,"{""name"":""rect"",""x"":264,""y"":518,""width"":889,""height"":893}","{""terminal"":""terminal""}"
ЗНО0301312733_TS903112443-1157f12a-b766-4b20-8c45-378785604b7e.jpg,186524,"{}",2,0,"{""name"":""rect"",""x"":333,""y"":667,""width"":731,""height"":1236}","{""terminal"":""terminal""}"
ЗНО0301312733_TS903112443-1157f12a-b766-4b20-8c45-378785604b7e.jpg,186524,"{}",2,1,"{""name"":""rect"",""x"":333,""y"":667,""width"":731,""height"":1236}","{""terminal"":""terminal""}"
ЗНО0301314098_TS903115705-6de5f94c-73af-4206-b5cc-abae70b028f0.jpg,249223,"{}",2,0,"{""name"":""rect"",""x"":259,""y"":296,""width"":904,""height"":944}","{""terminal"":""terminal""}"
ЗНО0301314098_TS903115705-6de5f94c-73af-4206-b5cc-abae70b028f0.jpg,249223,"{}",2,1,"{""name"":""rect"",""x"":259,""y"":296,""width"":904,""height"":944}","{""terminal"":""terminal""}"
ЗНО0301318126_TS903113543-732b6539-36a6-44a7-821f-3c5e5f00dd4e.jpg,150735,"{}",2,0,"{""name"":""rect"",""x"":76,""y"":0,""width"":833,""height"":1493}","{""terminal"":""terminal""}"
ЗНО0301318126_TS903113543-732b6539-36a6-44a7-821f-3c5e5f00dd4e.jpg,150735,"{}",2,1,"{""name"":""rect"",""x"":76,""y"":0,""width"":833,""height"":1493}","{""terminal"":""terminal""}"
ЗНО0301318126_TS903113543-dca1537b-fe05-4a35-9330-598332e65c8b.jpg,227262,"{}",2,0,"{""name"":""rect"",""x"":396,""y"":911,""width"":304,""height"":505}","{""terminal"":""terminal""}"
ЗНО0301318126_TS903113543-dca1537b-fe05-4a35-9330-598332e65c8b.jpg,227262,"{}",2,1,"{""name"":""rect"",""x"":396,""y"":911,""width"":304,""height"":505}","{""terminal"":""terminal""}"
ЗНО0301318184_TS903113580-436febdd-c93c-466c-80d0-48777420e9fa.jpg,403544,"{}",2,0,"{""name"":""rect"",""x"":549,""y"":426,""width"":732,""height"":632}","{""terminal"":""terminal""}"
ЗНО0301318184_TS903113580-436febdd-c93c-466c-80d0-48777420e9fa.jpg,403544,"{}",2,1,"{""name"":""rect"",""x"":549,""y"":426,""width"":732,""height"":632}","{""terminal"":""terminal""}"
ЗНО0301318242_TS903113547-cac0bc50-bd1e-44fa-93a2-291934735c02.jpg,205019,"{}",2,0,"{""name"":""rect"",""x"":88,""y"":268,""width"":671,""height"":1449}","{""terminal"":""terminal""}"
ЗНО0301318242_TS903113547-cac0bc50-bd1e-44fa-93a2-291934735c02.jpg,205019,"{}",2,1,"{""name"":""rect"",""x"":88,""y"":268,""width"":671,""height"":1449}","{""terminal"":""terminal""}"
ЗНО0301318370_TS903113552-af28a382-3c4f-4aee-9faa-2e1158121ebc.jpg,179307,"{}",2,0,"{""name"":""rect"",""x"":130,""y"":282,""width"":1055,""height"":1787}","{""terminal"":""terminal""}"
ЗНО0301318370_TS903113552-af28a382-3c4f-4aee-9faa-2e1158121ebc.jpg,179307,"{}",2,1,"{""name"":""rect"",""x"":130,""y"":282,""width"":1055,""height"":1787}","{""terminal"":""terminal""}"
ЗНО0301318383_TS903113577-7adfd5ee-0195-407d-871d-a1bb1ee902e2.jpg,312174,"{}",4,0,"{""name"":""rect"",""x"":736,""y"":537,""width"":755,""height"":810}","{""terminal"":""terminal""}"
ЗНО0301318383_TS903113577-7adfd5ee-0195-407d-871d-a1bb1ee902e2.jpg,312174,"{}",4,1,"{""name"":""rect"",""x"":42,""y"":981,""width"":829,""height"":907}","{""terminal"":""terminal""}"
ЗНО0301318383_TS903113577-7adfd5ee-0195-407d-871d-a1bb1ee902e2.jpg,312174,"{}",4,2,"{""name"":""rect"",""x"":736,""y"":537,""width"":755,""height"":810}","{""terminal"":""terminal""}"
ЗНО0301318383_TS903113577-7adfd5ee-0195-407d-871d-a1bb1ee902e2.jpg,312174,"{}",4,3,"{""name"":""rect"",""x"":42,""y"":981,""width"":829,""height"":907}","{""terminal"":""terminal""}"
ЗНО0301318421_TS903113551-95ba2822-701a-40ab-9833-dd6bc6e4476e.jpg,170696,"{}",2,0,"{""name"":""rect"",""x"":241,""y"":602,""width"":1305,""height"":620}","{""terminal"":""terminal""}"
ЗНО0301318421_TS903113551-95ba2822-701a-40ab-9833-dd6bc6e4476e.jpg,170696,"{}",2,1,"{""name"":""rect"",""x"":241,""y"":602,""width"":1305,""height"":620}","{""terminal"":""terminal""}"
ЗНО0301318447_TS903113555-9c70e523-988a-4db8-9063-f3dca1d1308d.jpg,189904,"{}",2,0,"{""name"":""rect"",""x"":144,""y"":255,""width"":1106,""height"":1815}","{""terminal"":""terminal""}"
ЗНО0301318447_TS903113555-9c70e523-988a-4db8-9063-f3dca1d1308d.jpg,189904,"{}",2,1,"{""name"":""rect"",""x"":144,""y"":255,""width"":1106,""height"":1815}","{""terminal"":""terminal""}"
ЗНО0301318621_TS903113685-86a6a09a-48e3-4c09-953c-576bcc342057.jpg,179564,"{}",2,0,"{""name"":""rect"",""x"":412,""y"":852,""width"":602,""height"":1065}","{""terminal"":""terminal""}"
ЗНО0301318621_TS903113685-86a6a09a-48e3-4c09-953c-576bcc342057.jpg,179564,"{}",2,1,"{""name"":""rect"",""x"":412,""y"":852,""width"":602,""height"":1065}","{""terminal"":""terminal""}"
ЗНО0301318627_TS903113660-c969a1be-9767-44ce-ac91-4c2c575c6070.jpg,169459,"{}",2,0,"{""name"":""rect"",""x"":218,""y"":139,""width"":1069,""height"":1926}","{""terminal"":""terminal""}"
ЗНО0301318627_TS903113660-c969a1be-9767-44ce-ac91-4c2c575c6070.jpg,169459,"{}",2,1,"{""name"":""rect"",""x"":218,""y"":139,""width"":1069,""height"":1926}","{""terminal"":""terminal""}"
ЗНО0301318644_TS903113686-01a2ebf2-c577-4d46-afb6-dc0a22f57041.jpg,332845,"{}",2,0,"{""name"":""rect"",""x"":134,""y"":491,""width"":1319,""height"":1310}","{""terminal"":""terminal""}"
ЗНО0301318644_TS903113686-01a2ebf2-c577-4d46-afb6-dc0a22f57041.jpg,332845,"{}",2,1,"{""name"":""rect"",""x"":134,""y"":491,""width"":1319,""height"":1310}","{""terminal"":""terminal""}"
ЗНО0301318648_TS903113661-a01cb153-a7ee-4d93-99eb-0f3e388501fb.jpg,220667,"{}",2,0,"{""name"":""rect"",""x"":259,""y"":144,""width"":1009,""height"":1810}","{""terminal"":""terminal""}"
ЗНО0301318648_TS903113661-a01cb153-a7ee-4d93-99eb-0f3e388501fb.jpg,220667,"{}",2,1,"{""name"":""rect"",""x"":259,""y"":144,""width"":1009,""height"":1810}","{""terminal"":""terminal""}"
ЗНО0301318681_TS903113683-7f5ce891-8c7a-4ad5-8f35-a11cc8609873.jpg,200838,"{}",2,0,"{""name"":""rect"",""x"":157,""y"":42,""width"":1097,""height"":2032}","{""terminal"":""terminal""}"
ЗНО0301318681_TS903113683-7f5ce891-8c7a-4ad5-8f35-a11cc8609873.jpg,200838,"{}",2,1,"{""name"":""rect"",""x"":157,""y"":42,""width"":1097,""height"":2032}","{""terminal"":""terminal""}"
ЗНО0301318682_TS903113664-f29f7e43-6d88-4693-b2c1-09948fd4657a.jpg,270348,"{}",2,0,"{""name"":""rect"",""x"":14,""y"":9,""width"":1523,""height"":2055}","{""terminal"":""terminal""}"
ЗНО0301318682_TS903113664-f29f7e43-6d88-4693-b2c1-09948fd4657a.jpg,270348,"{}",2,1,"{""name"":""rect"",""x"":14,""y"":9,""width"":1523,""height"":2055}","{""terminal"":""terminal""}"
ЗНО0301318870_TS903113665-da02bd8d-6c72-4ae1-849e-d22fa749cd3e.jpg,261968,"{}",2,0,"{""name"":""rect"",""x"":222,""y"":231,""width"":917,""height"":1676}","{""terminal"":""terminal""}"
ЗНО0301318870_TS903113665-da02bd8d-6c72-4ae1-849e-d22fa749cd3e.jpg,261968,"{}",2,1,"{""name"":""rect"",""x"":222,""y"":231,""width"":917,""height"":1676}","{""terminal"":""terminal""}"
ЗНО0301318889_TS903113698-80df36c5-338c-449d-9d8f-235574f004d4.jpg,282025,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":440,""width"":861,""height"":1546}","{""terminal"":""terminal""}"
ЗНО0301318889_TS903113698-80df36c5-338c-449d-9d8f-235574f004d4.jpg,282025,"{}",2,1,"{""name"":""rect"",""x"":306,""y"":440,""width"":861,""height"":1546}","{""terminal"":""terminal""}"
ЗНО0301318904_TS903113697-bcc4c8ff-b122-4e6e-8730-8354d98396e3.jpg,264215,"{}",2,0,"{""name"":""rect"",""x"":380,""y"":426,""width"":736,""height"":1403}","{""terminal"":""terminal""}"
ЗНО0301318904_TS903113697-bcc4c8ff-b122-4e6e-8730-8354d98396e3.jpg,264215,"{}",2,1,"{""name"":""rect"",""x"":380,""y"":426,""width"":736,""height"":1403}","{""terminal"":""terminal""}"
ЗНО0301318911_TS903113718-be300711-e849-41d6-8e88-c1f5ee1a536a.jpg,248680,"{}",2,0,"{""name"":""rect"",""x"":509,""y"":505,""width"":477,""height"":972}","{""terminal"":""terminal""}"
