filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
╨Ч╨Э╨Ю0301661625_TS903185451-0ccafab5-28d3-4d54-883f-96ed7701f08e.jpg,176878,"{}",1,0,"{""name"":""rect"",""x"":297,""y"":20,""width"":1120,""height"":2028}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301661665_TS903185458-d5e5a8b3-76fb-4d67-8751-ae9e8cdbb43c.jpg,320992,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":20,""width"":1297,""height"":2055}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301664759_TS903186084-9d4da7b1-d2bb-4ad3-81c5-1e2dd029626c.jpg,234786,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":119,""width"":1014,""height"":1935}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301664762_TS903186083-edf7a6e5-87b0-40c7-9753-2fc83c64984e.jpg,330642,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":44,""width"":1021,""height"":1956}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301665849_TS903186195-ca4fabb7-18e8-4e12-b91e-42b3dd891814.jpg,146533,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":761,""width"":1045,""height"":1294}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301665982_TS903186293-ebc31e35-ecec-4f2d-952e-42899c50d6ef.jpg,297918,"{}",1,0,"{""name"":""rect"",""x"":434,""y"":328,""width"":703,""height"":1389}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666086_TS903186306-76d9761f-5421-4d7c-9c5e-b6381730dcc9.jpg,149716,"{}",1,0,"{""name"":""rect"",""x"":492,""y"":741,""width"":447,""height"":785}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666214_TS903186385-c75b8a70-d8e7-46ef-9b6c-b4c0681e5cf9.jpg,217972,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":232,""width"":864,""height"":1693}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666267_TS903186376-05014448-e6bf-4914-9352-0540c02e56b6.jpg,304266,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":546,""width"":655,""height"":1021}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666352_TS903186434-04510904-d442-4c53-afc0-d48aef6dae42.jpg,400880,"{}",1,0,"{""name"":""rect"",""x"":570,""y"":430,""width"":556,""height"":1075}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666367_TS903186457-9781e21a-3a4a-422e-9846-526680b9dcc6.jpg,194372,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":256,""width"":993,""height"":1628}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666675_TS903186528-c75a00dc-8515-44d1-8517-ac4fa3eeae8e.jpg,182623,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":3,""width"":1086,""height"":2069}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301666675_TS903186528-d7ce2e64-5aa1-4e17-8307-5eaefc9e70ce.jpg,116069,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":5,""width"":1162,""height"":1511}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301666708_TS903186509-cd6e12b2-607e-40e9-ab1c-3b19822863ef.jpg,95230,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":3,""width"":1160,""height"":1544}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301666708_TS903186509-f3d64ce4-7f97-4870-8382-ebf77717278d.jpg,160877,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":0,""width"":1277,""height"":2069}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301666958_TS903186592-566b5be5-0f8b-4073-be4d-e2808576cde6.jpg,155881,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":7,""width"":1225,""height"":2073}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301667295_TS903186639-5a7c5c0a-cfa4-4a23-82f8-cb9333eff4ad.jpg,211794,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":89,""width"":1129,""height"":1988}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301667812_TS903186806-d897eb49-4455-4830-9c47-91c5c789f5fe.jpg,282243,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":845,""width"":968,""height"":1084}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301667841_TS903186780-4f800523-4ecf-497c-9131-30b69b03240a.jpg,212161,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":647,""width"":1177,""height"":1427}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301668014_TS903186856-3c26e79f-556c-4975-b1ce-cd59bc9e0606.jpg,188199,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":0,""width"":944,""height"":1527}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301668233_TS903186935-d8db640b-1824-4128-96c8-f4149cc3b0f5.jpg,275834,"{}",2,0,"{""name"":""rect"",""x"":821,""y"":250,""width"":718,""height"":1454}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301668233_TS903186935-d8db640b-1824-4128-96c8-f4149cc3b0f5.jpg,275834,"{}",2,1,"{""name"":""rect"",""x"":79,""y"":489,""width"":592,""height"":999}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301668293_TS903186933-8f328b61-df1c-4e6c-947a-12d5c34559b5.jpg,180491,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":65,""width"":1194,""height"":2005}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301668420_TS903186947-30122fff-8964-45ec-aea3-567a0a7ddcdb.jpg,117226,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":131,""width"":856,""height"":923}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301668676_TS903187040-df2a55c2-6037-44a8-924d-44a36afef721.jpg,348873,"{}",1,0,"{""name"":""rect"",""x"":346,""y"":171,""width"":842,""height"":1728}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301668756_TS903187136-b68fc384-c967-4922-91e8-4577e6fec7d0.jpg,153102,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":144,""width"":1078,""height"":1926}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301668786_TS903187138-868b8222-73c2-43fb-9c6e-886f7dc06724.jpg,117771,"{}",1,0,"{""name"":""rect"",""x"":512,""y"":50,""width"":594,""height"":912}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301668796_TS903187139-84968588-93e0-4472-8fe8-dd0fb48d96b2.jpg,312073,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":281,""width"":1026,""height"":1796}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301668914_TS903187144-24428936-f689-474e-a383-01e86eb50541.jpg,245387,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":168,""width"":1091,""height"":1909}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301669068_TS903187233-883747fc-83f0-4096-af68-3fda921e076d.jpg,274305,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":517,""width"":1177,""height"":1314}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301669132_TS903187215-531c7643-eb49-4e4e-a0ac-2cd4363835ab.jpg,241924,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":226,""width"":824,""height"":1563}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301669445_TS903187291-e3c48fa7-cecc-4d89-a41f-acccbad33f26.jpg,238773,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":284,""width"":1102,""height"":1680}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301669583_TS903187377-48a2b8ee-43b5-4014-ba1f-843a211a7688.jpg,207383,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":44,""width"":734,""height"":1450}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301670028_TS903187502-65262e2c-4e39-461a-8b11-bfa0da822eda.jpg,214909,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":157,""width"":961,""height"":1772}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301670262_TS903187579-5d63501e-9673-431f-be34-d16dc3ac50a3.jpg,176554,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":17,""width"":1016,""height"":1991}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301670370_TS903187559-8276c228-2544-4bcd-a794-60f34da374cb.jpg,209979,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":79,""width"":1139,""height"":1998}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301670894_TS903187660-5eeefeee-0b45-4342-a0df-6f94e3ef3ea9.jpg,203747,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":7,""width"":1550,""height"":2066}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301671174_TS903187768-814dea91-6a32-4939-ad04-8473e87a2269.jpg,194383,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":431,""width"":777,""height"":1440}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301671203_TS903187769-2b39c599-e24f-478b-b89b-88efe84fe625.jpg,210409,"{}",2,0,"{""name"":""rect"",""x"":34,""y"":267,""width"":1149,""height"":855}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301671203_TS903187769-2b39c599-e24f-478b-b89b-88efe84fe625.jpg,210409,"{}",2,1,"{""name"":""rect"",""x"":7,""y"":876,""width"":1341,""height"":1197}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301672123_TS903187929-7b34d7ea-6adc-4ba9-81a2-734f10a07d38.jpg,224975,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":82,""width"":842,""height"":1016}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301672219_TS903187959-9a5d1a55-6ea3-441e-af8e-fe83e4314f4d.jpg,351059,"{}",1,0,"{""name"":""rect"",""x"":328,""y"":346,""width"":852,""height"":1680}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301672599_TS903188032-f01c1585-b8be-478c-88af-7d64fdd6c902.jpg,354014,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":3,""width"":1495,""height"":2070}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301672790_TS903188095-62330fa5-e90a-4505-9906-4df49ae2e9a0.jpg,261756,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":92,""width"":996,""height"":1899}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301673665_TS903188326-8f84ff40-10c1-4388-ad36-ea5f693baf35.jpg,331497,"{}",2,0,"{""name"":""rect"",""x"":38,""y"":253,""width"":674,""height"":1368}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301673665_TS903188326-8f84ff40-10c1-4388-ad36-ea5f693baf35.jpg,331497,"{}",2,1,"{""name"":""rect"",""x"":742,""y"":21,""width"":811,""height"":1427}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301675935_TS903188718-3ed17ff0-6edc-4b00-b7c5-ccea74f3c75e.jpg,233422,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":65,""width"":1249,""height"":2005}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301675961_TS903188820-534c2abe-a1f4-4736-aa6f-4c1c7f6a5690.jpg,328768,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":551,""width"":852,""height"":1399}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301676132_TS903188830-7c066c1f-c754-4fd3-98c6-e06bc443b73c.jpg,236251,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":127,""width"":1013,""height"":1851}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301676619_TS903188967-96626c9c-4eec-4fab-9b52-0c3d9b5e5249.jpg,248017,"{}",2,0,"{""name"":""rect"",""x"":287,""y"":575,""width"":588,""height"":732}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301676619_TS903188967-96626c9c-4eec-4fab-9b52-0c3d9b5e5249.jpg,248017,"{}",2,1,"{""name"":""rect"",""x"":3,""y"":575,""width"":445,""height"":807}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301682746_TS903190067-95a2dd41-1ccb-4f28-a0f8-e55353053018.jpg,150534,"{}",1,0,"{""name"":""rect"",""x"":257,""y"":-3,""width"":1013,""height"":1492}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301682763_TS903190072-bc1a1b43-f683-491b-80d9-29b0613c1503.jpg,154451,"{}",1,0,"{""name"":""rect"",""x"":438,""y"":250,""width"":749,""height"":1519}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301685426_TS903190612-5da3570a-616b-439f-93f2-00d043d831f8.jpg,340726,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":21,""width"":1033,""height"":2053}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301685612_TS903190653-0780c9c1-1f9a-444d-ac08-348d1f045e4a.jpg,207012,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":185,""width"":996,""height"":1755}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301685754_TS903190733-7187d226-b144-430f-87fc-8c775b0bf342.jpg,287302,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":161,""width"":961,""height"":1919}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301686636_TS903190892-08e578f8-87dc-459a-9afd-ed25bc5cfa0e.jpg,256420,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":0,""width"":1187,""height"":1998}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301692348_TS903192365-0cde8af8-732e-48ae-a584-72562d3ce499.jpg,338639,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":3,""width"":1392,""height"":1902}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301696202_TS903193399-008aaa1b-6054-47e2-8beb-7839dede4517.jpg,256765,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":55,""width"":1108,""height"":2025}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301696536_TS903193413-b2c641a0-4351-41ac-92d0-ec7c586f075a.jpg,243550,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":209,""width"":944,""height"":1752}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301696770_TS903193482-5bb69d83-f04d-41f5-bb15-a1d8e29cf2e7.jpg,177409,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":-3,""width"":1197,""height"":1844}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301696770_TS903193482-eea2293a-4225-4c34-a48b-2cbf97c285e0.jpg,262453,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":41,""width"":1143,""height"":1977}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301706100_TS903195774-5c95adb0-6def-433d-bcf4-309e4b53beac.jpg,196824,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":356,""width"":948,""height"":1717}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301706626_TS903195992-6aa9c595-5af5-4be3-aad1-61033ce6a11f.jpg,270839,"{}",1,0,"{""name"":""rect"",""x"":342,""y"":325,""width"":999,""height"":1741}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301706642_TS903195983-f8becb23-32dc-40d5-b7b1-7e50dd251583.jpg,150730,"{}",1,0,"{""name"":""rect"",""x"":434,""y"":674,""width"":708,""height"":961}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301706958_TS903195963-16153fa0-8fb7-4e17-a9bc-d0c5f9787722.jpg,210957,"{}",1,0,"{""name"":""rect"",""x"":311,""y"":472,""width"":828,""height"":1413}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301707279_TS903196053-c5867da9-b7a4-4238-8354-63bad5854ac9.jpg,271559,"{}",1,0,"{""name"":""rect"",""x"":92,""y"":0,""width"":1235,""height"":2070}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301708256_TS903196201-38319015-9236-42d9-b72f-bf1f2b7011d8.jpg,144199,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":118,""width"":936,""height"":1319}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301724070_TS903198884-bb3401a1-96ac-4e7b-9777-d928d68b8ea2.jpg,236379,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":62,""width"":961,""height"":1923}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301727821_TS903199569-8cbf2499-abc0-4a2a-8e74-b9dc2130fecd.jpg,168899,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":5,""width"":926,""height"":1428}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301731984_TS903200065-8c8c4b1e-82f9-4323-8d91-87b851773b46.jpg,238802,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":202,""width"":1078,""height"":1871}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301734865_TS903200494-1eba8e1e-5d06-43d7-b770-1cdbee7f4a52.jpg,236109,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":318,""width"":948,""height"":1471}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301742598_TS903201600-093dd554-020c-4179-b6f6-ea14e94acdc0.jpg,285790,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":216,""width"":780,""height"":1495}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301743835_TS903201780-5e099b9d-5a85-4d76-b3ba-d7ec4f521a5d.jpg,310070,"{}",2,0,"{""name"":""rect"",""x"":739,""y"":753,""width"":609,""height"":653}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301743835_TS903201780-5e099b9d-5a85-4d76-b3ba-d7ec4f521a5d.jpg,310070,"{}",2,1,"{""name"":""rect"",""x"":178,""y"":417,""width"":698,""height"":917}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301743835_TS903201780-df3e77b0-ca3c-4234-bbe9-06dc65ed40c4.jpg,163009,"{}",2,0,"{""name"":""rect"",""x"":244,""y"":244,""width"":490,""height"":593}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301743835_TS903201780-df3e77b0-ca3c-4234-bbe9-06dc65ed40c4.jpg,163009,"{}",2,1,"{""name"":""rect"",""x"":767,""y"":688,""width"":400,""height"":441}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301749085_TS903202713-fbeb0778-60b2-42a1-a0d2-ecb91451c345.jpg,213630,"{}",1,0,"{""name"":""rect"",""x"":301,""y"":523,""width"":609,""height"":1149}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301751498_TS903203081-2c91f1af-e7a6-4c58-a39b-9206a8bd005e.jpg,395231,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":75,""width"":1194,""height"":2001}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301752814_TS903203294-466ee2fd-8325-4444-9378-b9ef69a7a908.jpg,241092,"{}",1,0,"{""name"":""rect"",""x"":287,""y"":109,""width"":1074,""height"":1967}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301753603_TS903203395-47038303-334b-4159-b237-9bdff4a1506d.jpg,227367,"{}",1,0,"{""name"":""rect"",""x"":92,""y"":72,""width"":1013,""height"":1844}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301754373_TS903203634-08f9a312-cafe-46a9-9e78-b76ea6c05174.jpg,241047,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":68,""width"":975,""height"":1861}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301754387_TS903203637-d0fce254-3814-4d68-99c2-06a38f43c792.jpg,253847,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":31,""width"":1009,""height"":1994}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301754449_TS903203660-304e8fec-8042-416f-85cf-260d85effa1d.jpg,181245,"{}",1,0,"{""name"":""rect"",""x"":404,""y"":421,""width"":886,""height"":1656}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301754828_TS903203706-69c98461-fadf-4dfb-92e2-09302387869b.jpg,182207,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":452,""width"":790,""height"":1464}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755238_TS903203831-6f597d86-9136-438c-8f83-c19de9322a2d.jpg,205180,"{}",1,0,"{""name"":""rect"",""x"":369,""y"":554,""width"":698,""height"":1324}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755255_TS903203839-95a3830c-c6a4-4c93-86de-17b13b18810d.jpg,281702,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":640,""width"":1146,""height"":1023}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755388_TS903203873-f421f3de-31f0-43ef-b7e8-7f924cc9d5b3.jpg,150029,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":202,""width"":1548,""height"":758}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755417_TS903203876-26819b36-caf6-43fa-8e4e-ae10e4d0aded.jpg,146378,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":179,""width"":1473,""height"":742}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755426_TS903203882-499b9b0b-2f86-415f-a37d-d1731dba8e7e.jpg,166873,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":164,""width"":1481,""height"":764}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301755428_TS903203881-c2bc1b72-1772-4018-8de7-9ee4175ba838.jpg,143351,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":208,""width"":1554,""height"":854}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301755959_TS903204082-29baed5d-e6c4-44a3-ba86-02afcacde01b.jpg,138822,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":243,""width"":1546,""height"":1457}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301756454_TS903204199-2ae92426-7d41-4c95-b70b-e4fc75260d98.jpg,135359,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":290,""width"":821,""height"":1226}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301757195_TS903204535-0e4b85f1-38f7-4469-bab7-d6e0ecdb3a8d.jpg,233702,"{}",1,0,"{""name"":""rect"",""x"":510,""y"":828,""width"":770,""height"":804}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757209_TS903204542-d6733afc-4df5-4fa7-9272-7cc0c4915732.jpg,272512,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":954,""width"":547,""height"":883}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757221_TS903204540-1efa48ba-458b-4c49-beed-5f2552439ef9.jpg,252748,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":503,""width"":818,""height"":1529}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757498_TS903204598-5592c5f1-8e17-4e23-bb85-9ec5360f715e.jpg,175173,"{}",1,0,"{""name"":""rect"",""x"":318,""y"":407,""width"":879,""height"":1598}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757781_TS903204652-c249c44d-abec-4b21-8903-9fe48b247d54.jpg,236532,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":239,""width"":1098,""height"":1734}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757784_TS903204648-13ab4460-9224-4468-9a6f-ea3e6485159b.jpg,110692,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":15,""width"":746,""height"":1487}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301757791_TS903204653-fdb80682-ecb6-4bba-bd06-a6dc1f48a103.jpg,207869,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":55,""width"":1392,""height"":2012}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757910_TS903204689-5af516e4-c14d-42a4-96df-579dac064bf5.jpg,404333,"{}",1,0,"{""name"":""rect"",""x"":253,""y"":7,""width"":1088,""height"":2005}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757923_TS903204678-2c2a07ad-ba02-45b4-a715-0fdec660d01b.jpg,184574,"{}",2,0,"{""name"":""rect"",""x"":139,""y"":244,""width"":529,""height"":1003}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301757923_TS903204678-2c2a07ad-ba02-45b4-a715-0fdec660d01b.jpg,184574,"{}",2,1,"{""name"":""rect"",""x"":0,""y"":1119,""width"":249,""height"":436}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301757943_TS903204700-69b55a2d-4791-4194-bab2-9effcaafdc7e.jpg,131081,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":3,""width"":1293,""height"":2073}","{""terminal"":""terminal"",""full_visibility"":""false""}"
╨Ч╨Э╨Ю0301758153_TS903204726-6297fb43-d98d-44ca-a1f8-33bb19bc9828.jpg,185719,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":92,""width"":1210,""height"":802}","{""terminal"":""terminal"",""full_visibility"":""true""}"
╨Ч╨Э╨Ю0301758165_TS903204732-5ef7f18d-d5fb-49dd-8e12-7345e46fc38a.jpg,101246,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":31,""width"":1479,""height"":973}","{""terminal"":""terminal"",""full_visibility"":""false""}"
